market,internal_submarket,internal_industry,Time_Period,Industry_Total_SF,Industry_Lease_Count,Industry_New_Expansion_SF,Industry_Avg_SF_Per_Lease,Market_Industry_Total_SF,Industry_Submarket_Share,NewExp_Rank_Pct,TotalSF_Rank_Pct,Median_Total_SF_Group,Submarket_Profile,Hotspot_Types_List,Raw_Score,Overall_Score
Philadelphia,Audubon/Norristown,"Technology, Advertising, Media, and Information",Post,36793.0,1,36793.0,36793.0,832865.0,0.04417642715205946,0.9090909090909091,0.36363636363636365,44000.0,Suburban-O,['Growth_Hub'],3,0.2727272727272727
Philadelphia,Audubon/Norristown,"Technology, Advertising, Media, and Information",Pre,11970.0,1,11970.0,11970.0,945880.0,0.012654882226075189,0.45454545454545453,0.18181818181818182,36000.0,Suburban-A,[],0,0.0
Philadelphia,Bala Cynwyd/Narberth,Financial Services and Insurance,Post,76309.0,2,10056.0,38154.5,2181965.0,0.03497260496845733,0.26666666666666666,0.6,41847.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Bala Cynwyd/Narberth,Financial Services and Insurance,Pre,105337.0,3,21626.0,35112.333333333336,1793353.0,0.05873745994235379,0.5384615384615384,0.6153846153846154,63334.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Bala Cynwyd/Narberth,Legal Services,Post,20000.0,1,0.0,20000.0,1286479.0,0.015546308956461785,0.45,0.2,47150.0,Suburban-A,[],0,0.0
Philadelphia,Blue Bell,Financial Services and Insurance,Pre,13972.0,1,0.0,13972.0,1793353.0,0.007790992626660786,0.23076923076923078,0.15384615384615385,63334.0,Suburban-A,[],0,0.0
Philadelphia,Blue Bell,Legal Services,Post,50193.0,2,0.0,25096.5,1286479.0,0.039015794272584316,0.45,0.6,47150.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Blue Bell,"Technology, Advertising, Media, and Information",Post,83974.0,2,0.0,41987.0,832865.0,0.10082546391071782,0.18181818181818182,0.7272727272727273,44000.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Blue Bell,"Technology, Advertising, Media, and Information",Pre,60844.0,3,60844.0,20281.333333333332,945880.0,0.0643252843912547,1.0,0.8181818181818182,36000.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Philadelphia,Burlington County,Financial Services and Insurance,Post,146189.0,6,49656.0,24364.833333333332,2181965.0,0.06699878320688003,0.7333333333333333,0.7333333333333333,41847.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Burlington County,Financial Services and Insurance,Pre,49999.0,1,0.0,49999.0,1793353.0,0.027880177522216765,0.23076923076923078,0.38461538461538464,63334.0,Suburban-A,[],0,0.0
Philadelphia,Burlington County,Legal Services,Pre,20000.0,1,0.0,20000.0,763287.0,0.026202463817672775,0.3,0.4,27386.0,Suburban-O,[],0,0.0
Philadelphia,Burlington County,"Technology, Advertising, Media, and Information",Pre,36000.0,2,18000.0,18000.0,945880.0,0.038059796168647186,0.5454545454545454,0.5454545454545454,36000.0,Suburban-A,[],0,0.0
Philadelphia,Camden County,Financial Services and Insurance,Post,26324.0,1,26324.0,26324.0,2181965.0,0.012064354836122487,0.4666666666666667,0.3333333333333333,41847.0,Suburban-O,[],0,0.0
Philadelphia,Camden County,Legal Services,Pre,14775.0,1,14775.0,14775.0,763287.0,0.019357070145305764,0.6,0.2,27386.0,Suburban-A,[],0,0.0
Philadelphia,Camden County,"Technology, Advertising, Media, and Information",Post,13923.0,1,0.0,13923.0,832865.0,0.016716994951162554,0.18181818181818182,0.09090909090909091,44000.0,Suburban-A,[],0,0.0
Philadelphia,Conshohocken,Financial Services and Insurance,Post,211876.0,6,41322.0,35312.666666666664,2181965.0,0.0971032990904987,0.6,0.8,41847.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,Conshohocken,Financial Services and Insurance,Pre,261573.0,3,0.0,87191.0,1793353.0,0.1458569506393889,0.23076923076923078,0.9230769230769231,63334.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,Conshohocken,Legal Services,Post,36219.0,2,0.0,18109.5,1286479.0,0.02815358820470447,0.45,0.3,47150.0,Suburban-A,[],0,0.0
Philadelphia,Conshohocken,"Technology, Advertising, Media, and Information",Post,163680.0,4,30230.0,40920.0,832865.0,0.1965264478636994,0.7272727272727273,0.9090909090909091,44000.0,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,Conshohocken,"Technology, Advertising, Media, and Information",Pre,11640.0,1,11640.0,11640.0,945880.0,0.012306000761195923,0.36363636363636365,0.09090909090909091,36000.0,Suburban-A,[],0,0.0
Philadelphia,East Market,Financial Services and Insurance,Pre,212840.0,3,212840.0,70946.66666666667,1793353.0,0.11868271333083893,0.9230769230769231,0.7692307692307693,63334.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Philadelphia,East Market,Legal Services,Post,44107.0,2,0.0,22053.5,1286479.0,0.034285052457132995,0.45,0.5,47150.0,CBD-O,[],0,0.0
Philadelphia,East Market,"Technology, Advertising, Media, and Information",Post,212443.0,6,97999.0,35407.166666666664,832865.0,0.25507495212309317,1.0,1.0,44000.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,East Market,"Technology, Advertising, Media, and Information",Pre,33531.0,2,0.0,16765.5,945880.0,0.03544952848141413,0.18181818181818182,0.45454545454545453,36000.0,CBD-O,[],0,0.0
Philadelphia,Ft. Washington/Spring House,Financial Services and Insurance,Post,82606.0,1,82606.0,82606.0,2181965.0,0.037858535769363856,0.8,0.6666666666666666,41847.0,Suburban-A,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Philadelphia,Ft. Washington/Spring House,Financial Services and Insurance,Pre,27660.0,1,27660.0,27660.0,1793353.0,0.01542362267774387,0.6153846153846154,0.3076923076923077,63334.0,Suburban-A,[],0,0.0
Philadelphia,Ft. Washington/Spring House,"Technology, Advertising, Media, and Information",Pre,50237.0,2,50237.0,25118.5,945880.0,0.053111388336786906,0.8181818181818182,0.6363636363636364,36000.0,Suburban-O,"['Growth_Hub', 'Cost_Concious']",5,0.45454545454545453
Philadelphia,Horsham,Financial Services and Insurance,Post,24367.0,1,24367.0,24367.0,2181965.0,0.011167456856549029,0.4,0.26666666666666666,41847.0,Suburban-O,[],0,0.0
Philadelphia,Horsham,Financial Services and Insurance,Pre,17818.0,1,0.0,17818.0,1793353.0,0.009935578773392633,0.23076923076923078,0.23076923076923078,63334.0,Suburban-O,[],0,0.0
Philadelphia,King of Prussia,Financial Services and Insurance,Post,35497.0,2,35497.0,17748.5,2181965.0,0.01626836360803221,0.5333333333333333,0.4666666666666667,41847.0,Suburban-A,[],0,0.0
Philadelphia,King of Prussia,Financial Services and Insurance,Pre,58716.0,2,0.0,29358.0,1793353.0,0.03274090488598731,0.23076923076923078,0.46153846153846156,63334.0,Suburban-O,[],0,0.0
Philadelphia,King of Prussia,Legal Services,Post,37174.0,1,0.0,37174.0,1286479.0,0.02889592445737552,0.45,0.4,47150.0,Suburban-A,[],0,0.0
Philadelphia,King of Prussia,"Technology, Advertising, Media, and Information",Post,79061.0,3,20682.0,26353.666666666668,832865.0,0.09492654872038085,0.5454545454545454,0.6363636363636364,44000.0,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Lower Bucks County,"Technology, Advertising, Media, and Information",Post,22971.0,2,10450.0,11485.5,832865.0,0.027580700353598723,0.36363636363636365,0.18181818181818182,44000.0,Suburban-A,[],0,0.0
Philadelphia,Lower Bucks County,"Technology, Advertising, Media, and Information",Pre,21641.0,1,0.0,21641.0,945880.0,0.022879223580158158,0.18181818181818182,0.2727272727272727,36000.0,Suburban-O,[],0,0.0
Philadelphia,Lower Main Line,Financial Services and Insurance,Post,11703.0,1,0.0,11703.0,2181965.0,0.005363514080198353,0.13333333333333333,0.06666666666666667,41847.0,Suburban-A,[],0,0.0
Philadelphia,Media / Newtown Square,Financial Services and Insurance,Post,333000.0,2,333000.0,166500.0,2181965.0,0.1526147303004402,1.0,0.9333333333333333,41847.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Philadelphia,North New Castle County,Financial Services and Insurance,Post,41847.0,1,41847.0,41847.0,2181965.0,0.01917858444108865,0.6666666666666666,0.5333333333333333,41847.0,Suburban-A,[],0,0.0
Philadelphia,North New Castle County,Financial Services and Insurance,Pre,10098.0,1,10098.0,10098.0,1793353.0,0.005630793268252263,0.46153846153846156,0.07692307692307693,63334.0,Suburban-O,[],0,0.0
Philadelphia,North New Castle County,Legal Services,Post,57402.0,2,0.0,28701.0,1286479.0,0.04461946133594097,0.45,0.7,47150.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Outer Philadelphia County,"Technology, Advertising, Media, and Information",Post,44000.0,1,0.0,44000.0,832865.0,0.0528296902859407,0.18181818181818182,0.5454545454545454,44000.0,Suburban-A,[],0,0.0
Philadelphia,PA Turnpike / Rt. 202 Corridor,Financial Services and Insurance,Post,259901.0,7,118284.0,37128.71428571428,2181965.0,0.11911327633577991,0.8666666666666667,0.8666666666666667,41847.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Philadelphia,PA Turnpike / Rt. 202 Corridor,Financial Services and Insurance,Pre,258904.0,4,128904.0,64726.0,1793353.0,0.14436867699778014,0.8461538461538461,0.8461538461538461,63334.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Philadelphia,PA Turnpike / Rt. 202 Corridor,"Technology, Advertising, Media, and Information",Post,100202.0,3,25000.0,33400.666666666664,832865.0,0.12031001422799613,0.6363636363636364,0.8181818181818182,44000.0,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,Radnor,Financial Services and Insurance,Post,31404.0,1,15702.0,31404.0,2181965.0,0.01439253150256764,0.3333333333333333,0.4,41847.0,Suburban-A,[],0,0.0
Philadelphia,Radnor,Financial Services and Insurance,Pre,120119.0,3,75119.0,40039.666666666664,1793353.0,0.06698012047823268,0.7692307692307693,0.6923076923076923,63334.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Philadelphia,Radnor,"Technology, Advertising, Media, and Information",Pre,23363.0,1,23363.0,23363.0,945880.0,0.024699750496891784,0.6363636363636364,0.36363636363636365,36000.0,Suburban-A,[],0,0.0
Philadelphia,South New Castle County,Financial Services and Insurance,Post,12781.0,1,0.0,12781.0,2181965.0,0.005857564168077856,0.13333333333333333,0.13333333333333333,41847.0,Suburban-A,[],0,0.0
Philadelphia,South New Castle County,"Technology, Advertising, Media, and Information",Pre,150000.0,1,0.0,150000.0,945880.0,0.15858248403602995,0.18181818181818182,0.9090909090909091,36000.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,Southeast Delaware County,Financial Services and Insurance,Pre,63334.0,1,63334.0,63334.0,1793353.0,0.035315969583233194,0.6923076923076923,0.5384615384615384,63334.0,Suburban-A,[],0,0.0
Philadelphia,University City,Financial Services and Insurance,Post,15841.0,1,0.0,15841.0,2181965.0,0.007259969797865686,0.13333333333333333,0.2,41847.0,CBD-A,[],0,0.0
Philadelphia,University City,Legal Services,Post,155155.0,2,0.0,77577.5,1286479.0,0.1206043783069914,0.45,0.9,47150.0,CBD-A,['Volume_Hub'],1,0.09090909090909091
Philadelphia,University City,Legal Services,Pre,27386.0,1,27386.0,27386.0,763287.0,0.03587903370553933,0.8,0.6,27386.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Philadelphia,University City,"Technology, Advertising, Media, and Information",Post,32500.0,1,32500.0,32500.0,832865.0,0.03902193032484256,0.8181818181818182,0.2727272727272727,44000.0,CBD-A,['Growth_Hub'],3,0.2727272727272727
Philadelphia,University City,"Technology, Advertising, Media, and Information",Pre,57621.0,2,25121.0,28810.5,945880.0,0.06091787541760054,0.7272727272727273,0.7272727272727273,36000.0,CBD-A,[],0,0.0
Philadelphia,Upper Main Line,Legal Services,Pre,59941.0,1,0.0,59941.0,763287.0,0.07853009418475619,0.3,0.8,27386.0,Suburban-O,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Philadelphia,West Market,Financial Services and Insurance,Post,872320.0,9,198774.0,96924.44444444444,2181965.0,0.39978643103807804,0.9333333333333333,1.0,41847.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,West Market,Financial Services and Insurance,Pre,592983.0,11,333952.0,53907.545454545456,1793353.0,0.33065603927391873,1.0,1.0,63334.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,West Market,Legal Services,Post,730295.0,9,42929.0,81143.88888888889,1286479.0,0.5676695849679629,1.0,1.0,47150.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,West Market,Legal Services,Pre,641185.0,13,126733.0,49321.92307692308,763287.0,0.8400313381467259,1.0,1.0,27386.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,West Market,"Technology, Advertising, Media, and Information",Post,43318.0,3,12768.0,14439.333333333334,832865.0,0.05201083008650862,0.45454545454545453,0.45454545454545453,44000.0,CBD-A,[],0,0.0
Philadelphia,West Market,"Technology, Advertising, Media, and Information",Pre,489033.0,5,50972.0,97806.6,945880.0,0.5170137861039455,0.9090909090909091,1.0,36000.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Philadelphia,Wilmington,Legal Services,Post,143613.0,5,11463.0,28722.6,1286479.0,0.11163260340821732,0.9,0.8,47150.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Phoenix,44th Street Corridor,"Technology, Advertising, Media, and Information",Pre,38029.0,1,38029.0,38029.0,1380064.0,0.027555968418855936,0.5833333333333334,0.5,40790.5,Suburban-O,[],0,0.0
Phoenix,Airport Area,Financial Services and Insurance,Post,74625.0,1,74625.0,74625.0,1502067.0,0.0496815388394792,0.5,0.5,81666.5,Suburban-O,[],0,0.0
Phoenix,Airport Area,Financial Services and Insurance,Pre,28391.0,1,28391.0,28391.0,1126041.0,0.025213113909706663,0.4,0.3,50871.0,Suburban-A,[],0,0.0
Phoenix,Airport Area,"Technology, Advertising, Media, and Information",Post,283933.0,2,283933.0,141966.5,1268030.0,0.22391662657823552,0.9,0.9,89431.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Phoenix,Airport Area,"Technology, Advertising, Media, and Information",Pre,68591.0,2,68591.0,34295.5,1380064.0,0.04970131819973567,0.8333333333333334,0.8333333333333334,40790.5,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Phoenix,Camelback Corridor,Financial Services and Insurance,Post,47461.0,3,47461.0,15820.333333333334,1502067.0,0.03159712582727668,0.3333333333333333,0.25,81666.5,Suburban-A,[],0,0.0
Phoenix,Camelback Corridor,Financial Services and Insurance,Pre,56997.0,3,46848.0,18999.0,1126041.0,0.05061716225252899,0.6,0.7,50871.0,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Phoenix,Camelback Corridor,Legal Services,Post,146385.0,4,0.0,36596.25,401487.0,0.36460707320535907,0.3,0.8,68111.0,Suburban-A,"['Volume_Hub', 'Cost_Concious']",3,0.2727272727272727
Phoenix,Camelback Corridor,"Technology, Advertising, Media, and Information",Post,27647.0,1,27647.0,27647.0,1268030.0,0.021803111913755984,0.4,0.2,89431.0,Suburban-O,[],0,0.0
Phoenix,Camelback Corridor,"Technology, Advertising, Media, and Information",Pre,25420.0,1,0.0,25420.0,1380064.0,0.018419435620377025,0.08333333333333333,0.3333333333333333,40790.5,Suburban-A,[],0,0.0
Phoenix,Central Scottsdale,Financial Services and Insurance,Post,70536.0,3,23020.0,23512.0,1502067.0,0.04695929009824462,0.25,0.4166666666666667,81666.5,Suburban-A,[],0,0.0
Phoenix,Central Scottsdale,Financial Services and Insurance,Pre,92561.0,1,92561.0,92561.0,1126041.0,0.08220038169125281,0.8,0.8,50871.0,Suburban-O,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Phoenix,Central Scottsdale,Legal Services,Post,20047.0,1,0.0,20047.0,401487.0,0.04993187824263301,0.3,0.4,68111.0,Suburban-A,[],0,0.0
Phoenix,Chandler,Financial Services and Insurance,Post,94786.0,4,75992.0,23696.5,1502067.0,0.06310370975462479,0.5833333333333334,0.6666666666666666,81666.5,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Phoenix,Chandler,Financial Services and Insurance,Pre,506769.0,9,506769.0,56307.666666666664,1126041.0,0.45004489179346047,1.0,1.0,50871.0,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Phoenix,Chandler,"Technology, Advertising, Media, and Information",Post,103169.0,3,73054.0,34389.666666666664,1268030.0,0.0813616397088397,0.7,0.6,89431.0,Suburban-O,['Cost_Concious'],2,0.18181818181818182
Phoenix,Chandler,"Technology, Advertising, Media, and Information",Pre,55239.0,2,55239.0,27619.5,1380064.0,0.040026404572541564,0.75,0.75,40790.5,Suburban-A,['Cost_Concious'],2,0.18181818181818182
Phoenix,Deer Valley/Airport,Financial Services and Insurance,Post,47754.0,3,47754.0,15918.0,1502067.0,0.0317921903616816,0.4166666666666667,0.3333333333333333,81666.5,Suburban-A,[],0,0.0
Phoenix,Deer Valley/Airport,Financial Services and Insurance,Pre,43208.0,2,15458.0,21604.0,1126041.0,0.03837160458633389,0.2,0.4,50871.0,Suburban-A,[],0,0.0
Phoenix,Deer Valley/Airport,"Technology, Advertising, Media, and Information",Pre,162897.0,2,162897.0,81448.5,1380064.0,0.1180358302223665,0.9166666666666666,0.9166666666666666,40790.5,Suburban-A,"['Volume_Hub', 'Growth_Hub', 'Cost_Concious']",6,0.5454545454545454
Phoenix,Downtown,Financial Services and Insurance,Post,249076.0,4,202753.0,62269.0,1502067.0,0.16582216372505354,0.8333333333333334,0.8333333333333334,81666.5,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Phoenix,Downtown,Financial Services and Insurance,Pre,56782.0,1,56782.0,56782.0,1126041.0,0.050426227819413326,0.7,0.6,50871.0,CBD-A,[],0,0.0
Phoenix,Downtown,Legal Services,Post,148206.0,3,19699.0,49402.0,401487.0,0.369142711968258,1.0,1.0,68111.0,CBD-A,"['Volume_Hub', 'Growth_Hub']",4,0.36363636363636365
Phoenix,Downtown,Legal Services,Pre,19605.0,1,19605.0,19605.0,40167.0,0.48808723579057434,1.0,0.5,20083.5,CBD-A,['Growth_Hub'],3,0.2727272727272727
Phoenix,Downtown,"Technology, Advertising, Media, and Information",Post,43000.0,2,11378.0,21500.0,1268030.0,0.03391086961664945,0.3,0.3,89431.0,CBD-A,[],0,0.0
Phoenix,Downtown,"Technology, Advertising, Media, and Information",Pre,21344.0,1,21344.0,21344.0,1380064.0,0.015465949405244974,0.4166666666666667,0.25,40790.5,CBD-A,[],0,0.0
Phoenix,Glendale,Financial Services and Insurance,Post,18995.0,1,18995.0,18995.0,1502067.0,0.012645907273110987,0.16666666666666666,0.08333333333333333,81666.5,Suburban-A,[],0,0.0
Phoenix,Midtown,Financial Services and Insurance,Post,45018.0,3,14799.0,15006.0,1502067.0,0.029970700374883412,0.08333333333333333,0.16666666666666666,81666.5,CBD-A,[],0,0.0
Phoenix,Midtown,Financial Services and Insurance,Pre,20905.0,1,20905.0,20905.0,1126041.0,0.018565043368758333,0.3,0.1,50871.0,CBD-A,[],0,0.0
Phoenix,Midtown,Legal Services,Post,68111.0,3,14929.0,22703.666666666668,401487.0,0.16964683788018042,0.6,0.6,68111.0,CBD-A,[],0,0.0
Phoenix,Midtown,Legal Services,Pre,20562.0,1,0.0,20562.0,40167.0,0.5119127642094257,0.5,1.0,20083.5,CBD-A,['Volume_Hub'],1,0.09090909090909091
